model,precision,set,kind,arm,k,k_is_main,norm,a,b,delta,ci_low,ci_high,se,p_boot,n,n_better,n_worse,n_tied,n_clusters,cl_ci_low,cl_ci_high,p_wilcoxon
whisper-small,,ls-test-clean,main,sample,16,True,whisper,conf,mbr,1.0222933858849612,-0.32143403838469037,3.631801800524115,1.1930560468706806,0.345,400,15,19,366,40,-0.40769153398374464,3.7363373001326066,0.20053388201709355
whisper-small,,ls-test-clean,main,sample,16,True,legacy,first,conf,-0.8077544426494345,-3.458755570263031,0.6217342461078571,1.212435048912368,0.634,400,44,19,337,40,-3.561918002130673,0.6905625915130282,0.01986818662217542
whisper-small,,ls-test-clean,main,sample,16,True,whisper,first,conf,-0.7390072669047912,-3.3462159249582806,0.6901631945550428,1.203083950743966,0.6315,400,45,19,336,40,-3.4308272002056968,0.7444395996674762,0.0036875248768009627
whisper-small,,ls-test-clean,main,sample,16,True,legacy,rover_freq,rover_cg,0.08698893997763142,-0.05005397640643028,0.22788706146873455,0.07141368942926946,0.1285,400,18,12,370,40,-0.02479168143321274,0.20951490371684894,0.22301746994661498
whisper-small,,ls-test-clean,main,sample,16,True,whisper,rover_freq,rover_cg,0.09853430225397217,-0.03597769888635843,0.2347715148887998,0.06988855388207879,0.086,400,18,11,371,40,-0.011751859292043313,0.21588214262837116,0.15729920705028502
whisper-small,,ls-test-other,main,beam,8,True,legacy,conf,rover_cg,0.01416029453412631,-0.3403629012981341,0.37206906248509775,0.18415253505936957,0.473,400,40,43,317,33,-0.3379543681266966,0.3248111048994574,0.955222423638019
whisper-small,,ls-test-other,main,beam,8,True,whisper,conf,rover_cg,-2.2131951253676987,-2.853210496629633,-1.583872214313787,0.3257194413039211,1.0,400,35,109,256,33,-3.039870071774502,-1.426066933305843,9.318970758252748e-11
whisper-small,,ls-test-other,main,beam,8,True,legacy,mbr,rover_cg,-0.02832058906825262,-0.23931276966043746,0.19307561551808836,0.11448703490194921,0.6405,400,23,27,350,33,-0.26498750963341744,0.20661814604584117,0.8135704791744642
whisper-small,,ls-test-other,main,beam,8,True,whisper,mbr,rover_cg,-2.24121025353691,-2.8644621548961604,-1.7110415310228357,0.29832373087356784,1.0,400,27,97,276,33,-3.0893985439778997,-1.4666966401376669,2.352589933335998e-13
whisper-small,,ls-test-other,main,beam,8,True,legacy,cm05,rover_cg,-0.08496176720475786,-0.3252749229921119,0.15265959338146012,0.12063592548709623,0.7875,400,28,35,337,33,-0.3146614673206583,0.1358411644957308,0.4831073284437527
whisper-small,,ls-test-other,main,beam,8,True,whisper,cm05,rover_cg,-2.283232945790727,-2.9127593066211994,-1.7283762420957542,0.29921190033910167,1.0,400,28,104,268,33,-3.133374222182765,-1.5194366071028709,2.3726014118571725e-13
whisper-small,,ls-test-other,main,beam,8,True,legacy,conf,rover_c,0.01416029453412631,-0.3480309490640344,0.371182926376725,0.1832876569796297,0.461,400,35,38,327,33,-0.31490555490674255,0.3167200209417802,0.8860147848441013
whisper-small,,ls-test-other,main,beam,8,True,whisper,conf,rover_c,-2.1711724331138815,-2.817233773116126,-1.5611856030281968,0.3220558336935508,1.0,400,33,103,264,33,-2.9545770479155027,-1.4000721996090364,1.375596330586638e-10
whisper-small,,ls-test-other,main,beam,8,True,legacy,conf,rover_freq,0.09912206173888417,-0.25022150891208667,0.4523382675761093,0.18245725186177905,0.304,400,29,26,345,33,-0.2145428395834873,0.4104226155154306,0.44428329463786764
whisper-small,,ls-test-other,main,beam,8,True,whisper,conf,rover_freq,-2.157164869029276,-2.7834038302698167,-1.5496587708303349,0.32177047494225225,1.0,400,28,95,277,33,-2.97899574222269,-1.370221712230193,2.5769604604081816e-10
whisper-small,,ls-test-other,main,beam,8,True,legacy,first,rover_cg,-0.05664117813650524,-0.3439087130015838,0.24294113380688348,0.15315121531331236,0.668,400,30,40,330,33,-0.34281301321187446,0.20020384938472524,0.5309679422831532
whisper-small,,ls-test-other,main,beam,8,True,whisper,first,rover_cg,-2.2552178176215154,-2.8865229403637804,-1.6856917092602324,0.3090347786071439,1.0,400,31,106,263,33,-3.1545882580996234,-1.391737543452306,3.2610099503223363e-12
whisper-small,,ls-test-other,main,beam,8,True,legacy,conf,mbr,0.04248088360237893,-0.32604298004572446,0.42906931229676015,0.1929147953017288,0.413,400,29,28,343,33,-0.2788524751824337,0.40385605712601097,0.757514318575689
whisper-small,,ls-test-other,main,beam,8,True,whisper,conf,mbr,0.028015128169211374,-0.3700094813705109,0.4258306149755778,0.1992957306098818,0.4395,400,29,29,342,33,-0.3193383317722297,0.3836461141448353,0.759801876020651
whisper-small,,ls-test-other,main,beam,8,True,legacy,first,conf,-0.07080147267063155,-0.33115103113664235,0.19593099300315717,0.13287958513677364,0.7285,400,14,18,368,33,-0.2691648858063037,0.1450200318351049,0.543191658106744
whisper-small,,ls-test-other,main,beam,8,True,whisper,first,conf,-0.04202269225381706,-0.3247052253498839,0.22667553382011585,0.13776523487034426,0.652,400,16,18,366,33,-0.24345861643589944,0.19352255836415427,0.7509873774031034
whisper-small,,ls-test-other,main,beam,8,True,legacy,rover_freq,rover_cg,-0.08496176720475786,-0.28551230956247253,0.1207032936632146,0.10548758706864421,0.8035,400,23,28,349,33,-0.23624728542591658,0.08834443744498352,0.4142161782425252
whisper-small,,ls-test-other,main,beam,8,True,whisper,rover_freq,rover_cg,-0.05603025633842275,-0.252825007356687,0.1400364094664613,0.1012838436902188,0.7265,400,23,26,351,33,-0.2089813372915653,0.11386396440566053,0.5790997419539188
whisper-small,,ls-test-other,main,greedy,1,True,legacy,conf,rover_cg,0.0,0.0,0.0,0.0,1.0,400,0,0,400,33,0.0,0.0,1.0
whisper-small,,ls-test-other,main,greedy,1,True,whisper,conf,rover_cg,-2.14315730494467,-2.7356664029645668,-1.6576876819047621,0.28164210988046023,1.0,400,14,77,309,33,-3.0271393150004915,-1.3326631046351125,5.0105304872386224e-14
whisper-small,,ls-test-other,main,greedy,1,True,legacy,mbr,rover_cg,0.0,0.0,0.0,0.0,1.0,400,0,0,400,33,0.0,0.0,1.0
whisper-small,,ls-test-other,main,greedy,1,True,whisper,mbr,rover_cg,-2.14315730494467,-2.7356664029645668,-1.6576876819047621,0.28164210988046023,1.0,400,14,77,309,33,-3.0271393150004915,-1.3326631046351125,5.0105304872386224e-14
whisper-small,,ls-test-other,main,greedy,1,True,legacy,cm05,rover_cg,0.0,0.0,0.0,0.0,1.0,400,0,0,400,33,0.0,0.0,1.0
whisper-small,,ls-test-other,main,greedy,1,True,whisper,cm05,rover_cg,-2.14315730494467,-2.7356664029645668,-1.6576876819047621,0.28164210988046023,1.0,400,14,77,309,33,-3.0271393150004915,-1.3326631046351125,5.0105304872386224e-14
whisper-small,,ls-test-other,main,greedy,1,True,legacy,conf,rover_c,0.0,0.0,0.0,0.0,1.0,400,0,0,400,33,0.0,0.0,1.0
whisper-small,,ls-test-other,main,greedy,1,True,whisper,conf,rover_c,-2.14315730494467,-2.7356664029645668,-1.6576876819047621,0.28164210988046023,1.0,400,14,77,309,33,-3.0271393150004915,-1.3326631046351125,5.0105304872386224e-14
whisper-small,,ls-test-other,main,greedy,1,True,legacy,conf,rover_freq,0.0,0.0,0.0,0.0,1.0,400,0,0,400,33,0.0,0.0,1.0
whisper-small,,ls-test-other,main,greedy,1,True,whisper,conf,rover_freq,-2.14315730494467,-2.7356664029645668,-1.6576876819047621,0.28164210988046023,1.0,400,14,77,309,33,-3.0271393150004915,-1.3326631046351125,5.0105304872386224e-14
whisper-small,,ls-test-other,main,greedy,1,True,legacy,first,rover_cg,0.0,0.0,0.0,0.0,1.0,400,0,0,400,33,0.0,0.0,1.0
whisper-small,,ls-test-other,main,greedy,1,True,whisper,first,rover_cg,-2.14315730494467,-2.7356664029645668,-1.6576876819047621,0.28164210988046023,1.0,400,14,77,309,33,-3.0271393150004915,-1.3326631046351125,5.0105304872386224e-14
